table	status
automation_state	very active
bag_dashboard_meldeformular	very active
bag_meldeformular	very active
bag_test_numbers	very active
consensus_sequence	very active
consensus_sequence_mutation_nucleotide	very active
consensus_sequence_nextclade_data	very active
consensus_sequence_nextclade_mutation_aa	very active
consensus_sequence_unaligned_nextclade_data	?
country	very active
country_old	deprecated
dashboard_state	very active
ext_country_coordinates	?
ext_demography_age	?
ext_fso_cross_border_commuters	deprecated
ext_fso_tourist_accommodation	deprecated
ext_owid_global_cases	very active
ext_oxford_policy_tracker	deprecated
ext_problematic_site	occasionally with valuable data
ext_swiss_demographic	very active
foph_travel_quarantine	deprecated
frameshift_deletion_diagnostic	very active
gene	very active
gisaid_api_sequence	very active
gisaid_api_sequence_mutation_nucleotide	very active
gisaid_api_sequence_nextclade_mutation_aa	very active
gisaid_country	very active
gisaid_sequence	deprecated
gisaid_sequence_close_country	deprecated
gisaid_sequence_mutation_nucleotide	deprecated
gisaid_sequence_nextclade_mutation_aa	deprecated
gisaid_sequence_nextclade_mutation_aa_staging	deprecated
gisaid_sequence_staging	deprecated
non_viollier_test	occasionally with valuable data
pangolin_lineage__pubmed_article	very active
pangolin_lineage__rxiv_article	very active
pangolin_lineage_alias	very active
pubmed_article	occasionally with valuable data
pubmed_article__pubmed_author	occasionally with valuable data
pubmed_author	occasionally with valuable data
rxiv_article	very active
rxiv_article__rxiv_author	very active
rxiv_author	very active
sequence_identifier	very active
sequence_staging	deprecated
sequencing_batch_status	very active
spectrum_account	very active
spectrum_api_cache_sample	very active
spectrum_api_usage_sample	very active
spectrum_country	very active
spectrum_new_interesting_variant	very active
spectrum_pangolin_lineage_mutation	very active
spectrum_pangolin_lineage_mutation_nucleotide	very active
spectrum_pangolin_lineage_recent_metrics	very active
spectrum_region	very active
spectrum_sequence_intensity	very active
spectrum_sequence_private_meta	very active
spectrum_sequence_public_meta	very active
spectrum_sequence_public_mutation_aa	very active
spectrum_sequence_public_mutation_nucleotide	very active
spectrum_swiss_cases	very active
spectrum_usage_browser	very active
spectrum_usage_geo	very active
spectrum_usage_hour	very active
spectrum_usage_os	very active
spectrum_usage_referrer	very active
spectrum_waste_water_result	very active
spectrum_waste_water_variant	very active
swiss_canton	very active
swiss_postleitzahl	occasionally with valuable data
swiss_wastewater_plant	very active
tmp_210618_consensus_sequence	deprecated
tmp_210618_consensus_sequence_mutation_nucleotide	deprecated
tmp_210618_consensus_sequence_nextclade_data	deprecated
tmp_210618_consensus_sequence_nextclade_mutation_aa	deprecated
tmp_210618_consensus_sequence_unaligned_nextclade_data	deprecated
tmp_210618_frameshift_deletion_diagnostic	deprecated
tmp_210618_gisaid_delete	deprecated
tmp_210618_gisaid_update	deprecated
tmp_210618_remapping	deprecated
tmp_210618_remapping_backup_202106221140	deprecated
tmp_210618_remapping_backup_202106230945	deprecated
tmp_210618_remapping_backup_202106231345	deprecated
tmp_210618_sequence_identifier	deprecated
tmp_210618_sequence_identifier_backup_202106231840	deprecated
tmp_210629_consensus_sequence	deprecated
tmp_210713_frameshift_deletion_diagnostic	deprecated
tmp_ethid_51xxxx_gfb_mistake	deprecated
tmp_fgcz_missing_bc_no_data	deprecated
tmp_fgcz_plates	deprecated
tmp_un_population	deprecated
tmp_viollier_table	deprecated
variant_mutation_aa	deprecated
variant_mutation_nucleotide	deprecated
viollier_plate	very active
viollier_test	very active
viollier_test__viollier_plate	very active
x_consensus_sequence_external	deprecated
x_consensus_sequence_meta	deprecated
x_consensus_sequence_nextclade_mutation_aa	deprecated
x_consensus_sequence_notes	occasionally with valuable data
x_consensus_sequence_raw	deprecated
y_main_aa_sequence	very active
y_main_aa_sequence_columnar	very active
y_main_aa_sequence_columnar_staging	very active
y_main_aa_sequence_staging	very active
y_main_metadata	very active
y_main_metadata_staging	very active
y_main_sequence	very active
y_main_sequence_columnar	very active
y_main_sequence_columnar_staging	very active
y_main_sequence_staging	very active
y_nextstrain_genbank	very active
